UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
3402930,03/10/2016,10:26,BRONX,10463.0,40.879419299999995,-73.9057948,"(40.8794193, -73.9057948)",WEST 231 STREET,GODWIN TERRACE,,0,0,0,0,0,0,0,0,Turning Improperly,Turning Improperly,,,,TAXI,PASSENGER VEHICLE,,,
3402840,03/10/2016,10:30,MANHATTAN,10026.0,40.8039585,-73.9482713,"(40.8039585, -73.9482713)",WEST 119 STREET,LENOX AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3402920,03/10/2016,10:50,,,,,,,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),,,
3403141,03/10/2016,10:55,QUEENS,11432.0,40.7052332,-73.8035734,"(40.7052332, -73.8035734)",153 STREET,89 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3403303,03/10/2016,10:55,STATEN ISLAND,10306.0,40.568779,-74.1066061,"(40.568779, -74.1066061)",NEW DORP LANE,MILL ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403033,03/10/2016,11:00,BROOKLYN,11220.0,40.639294899999996,-74.0127768,"(40.6392949, -74.0127768)",58 STREET,6 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403772,03/10/2016,11:00,QUEENS,11101.0,40.741632,-73.94459909999999,"(40.741632, -73.9445991)",49 AVENUE,25 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403124,03/10/2016,11:00,QUEENS,11692.0,40.59406,-73.7891194,"(40.59406, -73.7891194)",BEACH CHANNEL DRIVE,BEACH 59 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403867,03/10/2016,11:00,STATEN ISLAND,10304.0,40.6266639,-74.07564509999999,"(40.6266639, -74.0756451)",BAY STREET,CANAL STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
3403181,03/10/2016,11:00,,,,,,123 STREET,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403065,03/10/2016,11:05,BROOKLYN,11216.0,40.6741615,-73.94731209999999,"(40.6741615, -73.9473121)",PROSPECT PLACE,NEW YORK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),,,
3403032,03/10/2016,11:05,BROOKLYN,11220.0,40.642057799999996,-74.02042,"(40.6420578, -74.02042)",3 AVENUE,60 STREET,,0,0,0,0,0,0,0,0,Physical Disability,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403794,03/10/2016,11:05,,,,,,HORACE HARDING EXPRESSWAY,KISSENA BOULEVARD,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403674,03/10/2016,11:30,,,,,,HART STREET,CENTRAL AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3402891,03/10/2016,11:30,,,,,,JEROME AVENUE,EAST 162 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3402905,03/10/2016,11:33,BRONX,10457.0,40.8477632,-73.90727820000001,"(40.8477632, -73.9072782)",WEEKS AVENUE,EAST 176 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3402784,03/10/2016,11:40,MANHATTAN,10001.0,40.7502939,-73.9948425,"(40.7502939, -73.9948425)",WEST 31 STREET,8 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3402856,03/10/2016,11:40,MANHATTAN,10040.0,40.8590118,-73.92762619999999,"(40.8590118, -73.9276262)",HILLSIDE AVENUE,ELLWOOD STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403031,03/10/2016,11:42,BROOKLYN,11232.0,40.6523854,-74.0027498,"(40.6523854, -74.0027498)",37 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,BUS,LARGE COM VEH(6 OR MORE TIRES),,,
3402815,03/10/2016,11:42,MANHATTAN,10128.0,40.780125299999995,-73.9530344,"(40.7801253, -73.9530344)",EAST 88 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,OTHER,PASSENGER VEHICLE,,,
3403550,03/10/2016,11:45,BROOKLYN,11203.0,40.6543385,-73.94703220000001,"(40.6543385, -73.9470322)",NEW YORK AVENUE,LENOX ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403012,03/10/2016,11:45,BROOKLYN,11236.0,40.6322129,-73.8921577,"(40.6322129, -73.8921577)",CANARSIE ROAD,SEAVIEW AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3402970,03/10/2016,11:50,BROOKLYN,11219.0,40.635372700000005,-73.9881679,"(40.6353727, -73.9881679)",14 AVENUE,46 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404977,03/10/2016,11:52,QUEENS,11101.0,40.7522294,-73.93910059999999,"(40.7522294, -73.9391006)",41 AVENUE,CRESCENT STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,SPORT UTILITY / STATION WAGON,,,,
3403299,03/10/2016,11:52,,,,,,FELTON STREET,LAMBERTS LANE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403090,03/10/2016,11:52,,,40.70073970000001,-73.9949795,"(40.7007397, -73.9949795)",,,,0,0,0,0,0,0,0,0,,,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3402929,03/10/2016,12:00,BRONX,10468.0,40.8756768,-73.90067979999999,"(40.8756768, -73.9006798)",SEDGWICK AVENUE,WEST 231 STREET,,0,0,0,0,0,0,0,0,Brakes Defective,,,,,VAN,,,,
3405009,03/10/2016,13:16,QUEENS,11101.0,40.753996,-73.9424305,"(40.753996, -73.9424305)",21 STREET,41 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,UNKNOWN,,,,
3403779,03/10/2016,13:19,,,,,,QUEENS PLAZA SOUTH,28 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,OTHER,,,
3403091,03/10/2016,13:20,BROOKLYN,11201.0,40.7028864,-73.9943845,"(40.7028864, -73.9943845)",WATER STREET,CADMAN PLAZA WEST,,0,0,0,0,0,0,0,0,Unspecified,,,,,SPORT UTILITY / STATION WAGON,VAN,,,
3403343,03/10/2016,13:20,MANHATTAN,10017.0,40.7565574,-73.97443740000001,"(40.7565574, -73.9744374)",EAST 49 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,UNKNOWN,UNKNOWN,,,
3403793,03/10/2016,13:20,QUEENS,11357.0,40.7892795,-73.81638029999999,"(40.7892795, -73.8163803)",12 ROAD,149 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404476,03/10/2016,13:20,QUEENS,11368.0,40.7553935,-73.8691682,"(40.7553935, -73.8691682)",99 STREET,34 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,OTHER,SPORT UTILITY / STATION WAGON,,,
3402847,03/10/2016,13:25,MANHATTAN,10030.0,40.815975200000004,-73.94321140000001,"(40.8159752, -73.9432114)",7 AVENUE,WEST 136 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Backing Unsafely,Other Vehicular,,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
3403585,03/10/2016,13:26,BROOKLYN,11230.0,40.6251782,-73.961393,"(40.6251782, -73.961393)",AVENUE J,EAST 15 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3403409,03/10/2016,13:30,MANHATTAN,10033.0,40.8498406,-73.9349665,"(40.8498406, -73.9349665)",WADSWORTH AVENUE,WEST 181 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403466,03/10/2016,13:30,,,,,,,,I95 ENT. RAMP& ERSKINE PLACE,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3403778,03/10/2016,13:30,QUEENS,11101.0,40.7400682,-73.935449,"(40.7400682, -73.935449)",HUNTERSPOINT AVENUE,31 PLACE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,LIVERY VEHICLE,,,
3403131,03/10/2016,13:34,,,,,,ATLANTIC AVENUE,77 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
3402804,03/10/2016,13:35,MANHATTAN,10019.0,40.76929570000001,-73.9949385,"(40.7692957, -73.9949385)",WEST SIDE HIGHWAY,WEST 54 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3403835,03/10/2016,13:36,,,,,,UNION TURNPIKE,WOODHAVEN BOULEVARD,,0,0,0,0,0,0,0,0,Prescription Medication,,,,,OTHER,,,,
3403479,03/10/2016,13:39,BRONX,10460.0,40.8452032,-73.88674509999998,"(40.8452032, -73.8867451)",EAST 179 STREET,MAPES AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3402843,03/10/2016,13:44,MANHATTAN,10035.0,40.80259829999999,-73.9450505,"(40.8025983, -73.9450505)",WEST 119 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3402927,03/10/2016,13:45,BRONX,10462.0,40.8509486,-73.8668042,"(40.8509486, -73.8668042)",CRUGER AVENUE,BRONXDALE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403594,03/10/2016,13:45,BROOKLYN,11220.0,40.639643799999995,-74.0088242,"(40.6396438, -74.0088242)",55 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404455,03/10/2016,13:50,QUEENS,11373.0,40.7439732,-73.88509470000001,"(40.7439732, -73.8850947)",BROADWAY,BAXTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403752,03/10/2016,13:50,QUEENS,11419.0,40.682243,-73.8222131,"(40.682243, -73.8222131)",LEFFERTS BOULEVARD,109 AVENUE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403536,03/10/2016,13:57,BROOKLYN,11214.0,40.607096399999996,-73.9992473,"(40.6070964, -73.9992473)",19 AVENUE,84 STREET,,1,0,1,0,0,0,0,0,Prescription Medication,,,,,PASSENGER VEHICLE,,,,
3403068,03/10/2016,14:00,BROOKLYN,11213.0,40.678009499999995,-73.9413784,"(40.6780095, -73.9413784)",KINGSTON AVENUE,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3402971,03/10/2016,14:00,BROOKLYN,11219.0,40.6267682,-73.9935407,"(40.6267682, -73.9935407)",15 AVENUE,59 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403040,03/10/2016,14:05,BROOKLYN,11233.0,40.676646399999996,-73.9164642,"(40.6766464, -73.9164642)",ATLANTIC AVENUE,SARATOGA AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3402921,03/10/2016,14:06,BRONX,10460.0,40.84013,-73.88029909999999,"(40.84013, -73.8802991)",EAST TREMONT AVENUE,BOSTON ROAD,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,SMALL COM VEH(4 TIRES),UNKNOWN,,,
3404167,03/10/2016,14:10,BRONX,10458.0,40.8617006,-73.8913807,"(40.8617006, -73.8913807)",WEBSTER AVENUE,EAST FORDHAM ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3402826,03/10/2016,14:15,MANHATTAN,10024.0,40.7865943,-73.9683844,"(40.7865943, -73.9683844)",CENTRAL PARK WEST,WEST 88 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403554,03/10/2016,14:20,BROOKLYN,11212.0,40.6563066,-73.9188647,"(40.6563066, -73.9188647)",EAST 94 STREET,WILLMOHR STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,PASSENGER VEHICLE,PASSENGER VEHICLE,OTHER,,
3402914,03/10/2016,14:54,BRONX,10465.0,40.8782895,-73.8700582,"(40.8782895, -73.8700582)",EAST GUN HILL ROAD,BRONX RIVER PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403862,03/10/2016,14:55,QUEENS,11369.0,40.7660506,-73.8758655,"(40.7660506, -73.8758655)",94 STREET,24 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,,,
3405095,03/10/2016,14:56,,,40.64003710000001,-73.8779406,"(40.6400371, -73.8779406)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403263,03/10/2016,14:57,,,,,,JUNCTION BOULEVARD,HORACE HARDING EXPRESSWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SMALL COM VEH(4 TIRES),SPORT UTILITY / STATION WAGON,,,
3403543,03/10/2016,15:00,BROOKLYN,11204.0,40.6271165,-73.9895923,"(40.6271165, -73.9895923)",16 AVENUE,56 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,SMALL COM VEH(4 TIRES),SMALL COM VEH(4 TIRES),,,
3402782,03/10/2016,15:00,MANHATTAN,10036.0,40.7591044,-73.9921418,"(40.7591044, -73.9921418)",WEST 43 STREET,9 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PICK-UP TRUCK,PASSENGER VEHICLE,,,
3403769,03/10/2016,15:00,QUEENS,11101.0,40.7383326,-73.9339207,"(40.7383326, -73.9339207)",32 PLACE,GALE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
3403838,03/10/2016,15:00,QUEENS,11374.0,40.72379,-73.8640351,"(40.72379, -73.8640351)",DIETERLE CRESCENT,CARLTON STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403185,03/10/2016,15:00,QUEENS,11414.0,40.660849299999995,-73.84029179999999,"(40.6608493, -73.8402918)",CROSS BAY BOULEVARD,158 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,VAN,SPORT UTILITY / STATION WAGON,,,
3403313,03/10/2016,15:00,STATEN ISLAND,10309.0,40.52864829999999,-74.2168254,"(40.5286483, -74.2168254)",BLOOMINGDALE ROAD,DRUMGOOLE ROAD WEST,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3402916,03/10/2016,15:20,,,,,,EAST GUN HILL ROAD,EASTCHESTER ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403312,03/10/2016,15:50,,,,,,ARTHUR KILL ROAD,MAIN STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403809,03/10/2016,15:50,,,40.7821423,-73.8248379,"(40.7821423, -73.8248379)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
3403110,03/10/2016,15:50,BROOKLYN,11206.0,40.701381899999994,-73.95509150000001,"(40.7013819, -73.9550915)",LEE AVENUE,LYNCH STREET,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,BICYCLE,,,
3402772,03/10/2016,15:50,MANHATTAN,10011.0,40.738552,-73.9996824,"(40.738552, -73.9996824)",7 AVENUE,WEST 14 STREET,,3,0,0,0,0,0,3,0,Outside Car Distraction,Unspecified,,,,OTHER,SPORT UTILITY / STATION WAGON,,,
3403168,03/10/2016,15:53,QUEENS,11422.0,40.665246200000006,-73.7370821,"(40.6652462, -73.7370821)",140 AVENUE,SOUTH CONDUIT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3402907,03/10/2016,15:54,BRONX,10468.0,40.859308500000004,-73.8988389,"(40.8593085, -73.8988389)",EAST 184 STREET,GRAND CONCOURSE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,OTHER,PASSENGER VEHICLE,,,
3403804,03/10/2016,15:55,,,,,,,,,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403448,03/10/2016,16:00,BRONX,10472.0,40.829753499999995,-73.87373029999999,"(40.8297535, -73.8737303)",HARROD AVENUE,WESTCHESTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,SPORT UTILITY / STATION WAGON,,,,
3402974,03/10/2016,16:00,BROOKLYN,11218.0,40.6381678,-73.976414,"(40.6381678, -73.976414)",EAST 3 STREET,CORTELYOU ROAD,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,SMALL COM VEH(4 TIRES),UNKNOWN,,,
3403714,03/10/2016,16:00,QUEENS,11423.0,40.7132821,-73.7660495,"(40.7132821, -73.7660495)",195 STREET,JAMAICA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403905,03/10/2016,16:00,STATEN ISLAND,10312.0,40.5348304,-74.1533344,"(40.5348304, -74.1533344)",RIDGECREST AVENUE,HYLAN BOULEVARD,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3403552,03/10/2016,16:05,BROOKLYN,11203.0,40.6538055,-73.9306058,"(40.6538055, -73.9306058)",UTICA AVENUE,LINDEN BOULEVARD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403085,03/10/2016,16:10,BROOKLYN,11206.0,40.7034722,-73.9305938,"(40.7034722, -73.9305938)",NOLL STREET,WILSON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,OTHER,OTHER,,,
3403506,03/10/2016,16:27,BRONX,10468.0,40.873364200000005,-73.8870877,"(40.8733642, -73.8870877)",EAST 202 STREET,GRAND CONCOURSE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3404268,03/10/2016,16:30,BROOKLYN,11208.0,40.6699331,-73.8696026,"(40.6699331, -73.8696026)",DUMONT AVENUE,PINE STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403341,03/10/2016,16:30,MANHATTAN,10036.0,40.7591997,-73.98461929999999,"(40.7591997, -73.9846193)",WEST 47 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Lost Consciousness,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403347,03/10/2016,16:30,MANHATTAN,10128.0,40.784237,-73.9470697,"(40.784237, -73.9470697)",EAST 96 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403760,03/10/2016,16:30,QUEENS,11365.0,40.7369935,-73.8104838,"(40.7369935, -73.8104838)",PARSONS BOULEVARD,65 AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3403383,03/10/2016,16:30,,,,,,1 AVENUE,EAST 121 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,BUS,SPORT UTILITY / STATION WAGON,,,
3403882,03/10/2016,16:30,,,40.6086873,-74.1825879,"(40.6086873, -74.1825879)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
3403269,03/10/2016,16:30,,,40.6721142,-73.80108309999999,"(40.6721142, -73.8010831)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,UNKNOWN,PASSENGER VEHICLE,,,
3403394,03/10/2016,16:39,MANHATTAN,10039.0,40.8216382,-73.9390768,"(40.8216382, -73.9390768)",WEST 145 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403623,03/10/2016,16:40,BROOKLYN,11207.0,40.6772073,-73.897226,"(40.6772073, -73.897226)",FULTON STREET,PENNSYLVANIA AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403660,03/10/2016,16:40,BROOKLYN,11206.0,40.696451399999994,-73.9464903,"(40.6964514, -73.9464903)",TOMPKINS AVENUE,STOCKTON STREET,,1,0,1,0,0,0,0,0,Passenger Distraction,,,,,SPORT UTILITY / STATION WAGON,,,,
3403834,03/10/2016,16:40,,,,,,GRAND CENTRAL PARKWAY EAST SR,JEWEL AVENUE,,1,0,0,0,0,0,1,0,Physical Disability,Physical Disability,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3405087,03/10/2016,16:42,,,40.5858421,-73.9378751,"(40.5858421, -73.9378751)",,,,4,0,0,0,0,0,4,0,Fatigued/Drowsy,Unspecified,Unspecified,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
3403773,03/10/2016,16:44,QUEENS,11101.0,40.7429828,-73.93486879999999,"(40.7429828, -73.9348688)",31 PLACE,47 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403791,03/10/2016,16:44,,,40.74316279999999,-73.8255511,"(40.7431628, -73.8255511)",,,PARKING LOT 59-11 MAIN STREET,0,0,0,0,0,0,0,0,Backing Unsafely,Fatigued/Drowsy,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403485,03/10/2016,16:45,BRONX,10457.0,40.8491057,-73.8949471,"(40.8491057, -73.8949471)",3 AVENUE,EAST 179 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3402978,03/10/2016,16:45,BROOKLYN,11230.0,40.6142652,-73.97188059999999,"(40.6142652, -73.9718806)",EAST 3 STREET,AVENUE N,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3402765,03/10/2016,16:45,MANHATTAN,10002.0,40.7128626,-73.98382190000001,"(40.7128626, -73.9838219)",,,50 GOUVERNEUR STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403883,03/10/2016,16:45,,,,,,TRAVIS AVENUE,VICTORY BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403796,03/10/2016,16:48,QUEENS,11355.0,40.749863399999995,-73.82239709999999,"(40.7498634, -73.8223971)",GERANIUM AVENUE,COLDEN STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY / STATION WAGON,,,
3403247,03/10/2016,16:48,QUEENS,11368.0,40.739942299999996,-73.8502605,"(40.7399423, -73.8502605)",VAN CLEEF STREET,SAULTELL AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,SPORT UTILITY / STATION WAGON,,,,
3403733,03/10/2016,16:50,,,,,,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403342,03/10/2016,16:55,MANHATTAN,10019.0,40.7634847,-73.9889465,"(40.7634847, -73.9889465)",9 AVENUE,WEST 50 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Other Vehicular,,,,SPORT UTILITY / STATION WAGON,VAN,,,
